user_id,timestamp,ip_address,location,event_type,file_name,success,anomaly
user_016,2025-08-09 10:35:46.800662,10.0.0.107,"London, UK",logout,,True,False
user_018,2025-08-09 10:35:52.800662,172.16.0.13,"Berlin, Germany",email_send,,True,False
user_027,2025-08-09 10:38:11.800662,10.1.1.110,"Mumbai, India",email_send,,True,False
user_001,2025-08-09 10:38:48.800662,10.0.0.249,"London, UK",logout,,True,False
user_025,2025-08-09 10:39:19.800662,172.16.0.31,"Berlin, Germany",logout,,True,False
user_030,2025-08-09 10:40:19.800662,192.168.1.35,"New York, USA",file_access,Project_Plan.docx,True,False
user_033,2025-08-09 10:40:38.800662,192.168.1.197,"New York, USA",logout,,True,False
user_043,2025-08-09 10:41:15.800662,10.1.1.183,"Mumbai, India",logout,,True,False
user_007,2025-08-09 10:41:25.800662,192.168.2.247,"Tokyo, Japan",logout,,True,False
user_014,2025-08-09 10:41:50.800662,172.20.0.202,"Sydney, Australia",logout,,True,False
user_012,2025-08-09 10:42:35.800662,192.168.2.64,"Tokyo, Japan",login,,True,False
user_042,2025-08-09 10:43:25.800662,10.0.0.100,"London, UK",email_send,,True,False
user_002,2025-08-09 10:43:54.800662,192.168.1.54,"New York, USA",logout,,True,False
user_012,2025-08-09 10:44:17.800662,192.168.2.223,"Tokyo, Japan",email_send,,True,False
user_025,2025-08-09 10:44:42.800662,172.16.0.14,"Berlin, Germany",file_access,Secret_Project.txt,True,False
user_023,2025-08-09 10:45:22.800662,192.168.1.244,"New York, USA",login,,True,False
user_021,2025-08-09 10:45:23.800662,172.20.0.81,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_040,2025-08-09 10:45:53.800662,10.0.0.109,"London, UK",file_access,Client_List.csv,True,False
user_009,2025-08-09 10:46:40.800662,10.1.1.106,"Mumbai, India",logout,,True,False
user_026,2025-08-09 10:46:48.800662,172.16.0.48,"Berlin, Germany",file_access,Budget_2025.xlsx,True,False
user_048,2025-08-09 10:48:02.800662,10.0.0.245,"London, UK",logout,,True,False
user_028,2025-08-09 10:48:21.800662,10.1.1.122,"Mumbai, India",email_send,,True,False
user_038,2025-08-09 10:49:01.800662,172.20.0.155,"Sydney, Australia",logout,,True,False
user_016,2025-08-09 10:49:58.800662,10.0.0.236,"London, UK",email_send,,True,False
user_006,2025-08-09 10:51:47.800662,192.168.1.248,"New York, USA",email_send,,True,False
user_043,2025-08-09 10:52:05.800662,10.1.1.112,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_009,2025-08-09 10:52:10.800662,10.1.1.225,"Mumbai, India",logout,,True,False
user_016,2025-08-09 10:53:24.800662,10.0.0.236,"London, UK",login,,True,False
user_016,2025-08-09 10:53:30.800662,10.0.0.152,"London, UK",file_access,HR_Policies.pdf,True,False
user_003,2025-08-09 10:54:56.800662,192.168.2.199,"Tokyo, Japan",email_send,,True,False
user_037,2025-08-09 10:55:13.800662,172.20.0.66,"Sydney, Australia",login,,True,False
user_032,2025-08-09 10:55:40.800662,192.168.1.99,"New York, USA",file_access,HR_Policies.pdf,True,False
user_005,2025-08-09 10:55:55.800662,10.1.1.124,"Mumbai, India",logout,,True,False
user_034,2025-08-09 10:56:57.800662,192.168.1.181,"New York, USA",login,,True,False
user_033,2025-08-09 10:56:59.800662,192.168.1.153,"New York, USA",login,,True,False
user_029,2025-08-09 10:57:31.800662,192.168.1.153,"New York, USA",logout,,True,False
user_010,2025-08-09 10:58:00.800662,192.168.2.205,"Tokyo, Japan",login,,True,False
user_016,2025-08-09 10:58:07.800662,10.0.0.199,"London, UK",file_access,Financial_Report.xlsx,True,False
user_015,2025-08-09 10:58:10.800662,192.168.1.5,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_022,2025-08-09 10:58:12.800662,172.20.0.20,"Sydney, Australia",login,,True,False
user_012,2025-08-09 10:58:51.800662,192.168.2.107,"Tokyo, Japan",logout,,True,False
user_028,2025-08-09 10:59:17.800662,10.1.1.115,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_011,2025-08-09 10:59:27.800662,10.1.1.61,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_042,2025-08-09 10:59:38.800662,10.0.0.5,"London, UK",email_send,,True,False
user_034,2025-08-09 11:00:00.800662,192.168.1.110,"New York, USA",login,,True,False
user_034,2025-08-09 11:00:59.800662,192.168.1.95,"New York, USA",file_access,Project_Plan.docx,True,False
user_034,2025-08-09 11:02:32.800662,192.168.1.137,"New York, USA",logout,,True,False
user_008,2025-08-09 11:02:49.800662,10.1.1.145,"Mumbai, India",email_send,,True,False
user_017,2025-08-09 11:04:59.800662,172.16.0.226,"Berlin, Germany",file_access,Client_List.csv,True,False
user_025,2025-08-09 11:05:34.800662,172.16.0.185,"Berlin, Germany",file_access,Project_Plan.docx,True,False
user_019,2025-08-09 11:05:56.800662,172.20.0.7,"Sydney, Australia",login,,True,False
user_040,2025-08-09 11:06:07.800662,10.0.0.18,"London, UK",logout,,True,False
user_009,2025-08-09 11:07:26.800662,10.1.1.91,"Mumbai, India",logout,,True,False
user_019,2025-08-09 11:07:38.800662,172.20.0.54,"Sydney, Australia",email_send,,True,False
user_017,2025-08-09 11:07:40.800662,172.16.0.224,"Berlin, Germany",email_send,,True,False
user_041,2025-08-09 11:07:49.800662,172.20.0.208,"Sydney, Australia",email_send,,True,False
user_041,2025-08-09 11:07:50.800662,172.20.0.10,"Sydney, Australia",login,,True,False
user_026,2025-08-09 11:09:42.800662,172.16.0.11,"Berlin, Germany",login,,False,False
user_050,2025-08-09 11:09:42.800662,172.16.0.227,"Berlin, Germany",file_access,Project_Plan.docx,True,False
user_044,2025-08-09 11:10:28.800662,192.168.2.240,"Tokyo, Japan",email_send,,True,False
user_004,2025-08-09 11:10:29.800662,192.168.2.110,"Tokyo, Japan",email_send,,True,False
user_045,2025-08-09 11:11:05.800662,172.20.0.80,"Sydney, Australia",login,,True,False
user_043,2025-08-09 11:11:10.800662,10.1.1.173,"Mumbai, India",login,,True,False
user_002,2025-08-09 11:12:08.800662,192.168.1.177,"New York, USA",email_send,,True,False
user_025,2025-08-09 11:12:13.800662,172.16.0.77,"Berlin, Germany",email_send,,True,False
user_035,2025-08-09 11:13:28.800662,192.168.1.77,"New York, USA",file_access,HR_Policies.pdf,True,False
user_045,2025-08-09 11:14:11.800662,172.20.0.65,"Sydney, Australia",logout,,True,False
user_018,2025-08-09 11:15:09.800662,172.16.0.150,"Berlin, Germany",email_send,,True,False
user_026,2025-08-09 11:15:57.800662,172.16.0.185,"Berlin, Germany",file_access,Financial_Report.xlsx,True,False
user_026,2025-08-09 11:16:07.800662,172.16.0.241,"Berlin, Germany",login,,False,False
user_018,2025-08-09 11:17:11.800662,172.16.0.45,"Berlin, Germany",email_send,,True,False
user_009,2025-08-09 11:19:16.800662,10.1.1.38,"Mumbai, India",email_send,,True,False
user_010,2025-08-09 11:19:25.800662,192.168.2.26,"Tokyo, Japan",email_send,,True,False
user_024,2025-08-09 11:20:18.800662,10.1.1.33,"Mumbai, India",email_send,,True,False
user_037,2025-08-09 11:20:38.800662,172.20.0.150,"Sydney, Australia",file_access,Client_List.csv,True,False
user_041,2025-08-09 11:21:33.800662,172.20.0.35,"Sydney, Australia",email_send,,True,False
user_028,2025-08-09 11:21:48.800662,10.1.1.192,"Mumbai, India",login,,True,False
user_036,2025-08-09 11:23:21.800662,192.168.1.245,"New York, USA",email_send,,True,False
user_016,2025-08-09 11:23:42.800662,10.0.0.160,"London, UK",logout,,True,False
user_032,2025-08-09 11:23:53.800662,192.168.1.247,"New York, USA",login,,False,False
user_031,2025-08-09 11:24:12.800662,10.0.0.248,"London, UK",file_access,Financial_Report.xlsx,True,False
user_032,2025-08-09 11:24:55.800662,192.168.1.186,"New York, USA",logout,,True,False
user_017,2025-08-09 11:24:56.800662,172.16.0.68,"Berlin, Germany",login,,True,False
user_020,2025-08-09 11:26:05.800662,192.168.2.211,"Tokyo, Japan",email_send,,True,False
user_032,2025-08-09 11:26:11.800662,192.168.1.146,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_044,2025-08-09 11:27:01.800662,192.168.2.92,"Tokyo, Japan",logout,,True,False
user_047,2025-08-09 11:27:12.800662,172.16.0.128,"Berlin, Germany",logout,,True,False
user_026,2025-08-09 11:27:13.800662,172.16.0.84,"Berlin, Germany",email_send,,True,False
user_043,2025-08-09 11:28:01.800662,10.1.1.252,"Mumbai, India",login,,True,False
user_017,2025-08-09 11:28:06.800662,172.16.0.41,"Berlin, Germany",email_send,,True,False
user_022,2025-08-09 11:28:11.800662,172.20.0.211,"Sydney, Australia",logout,,True,False
user_028,2025-08-09 11:28:54.800662,10.1.1.37,"Mumbai, India",email_send,,True,False
user_010,2025-08-09 11:30:59.800662,192.168.2.163,"Tokyo, Japan",email_send,,True,False
user_009,2025-08-09 11:32:19.800662,10.1.1.211,"Mumbai, India",logout,,True,False
user_012,2025-08-09 11:32:27.800662,192.168.2.196,"Tokyo, Japan",login,,True,False
user_021,2025-08-09 11:32:38.800662,172.20.0.81,"Sydney, Australia",login,,True,False
user_004,2025-08-09 11:33:31.800662,192.168.2.45,"Tokyo, Japan",email_send,,True,False
user_004,2025-08-09 11:33:55.800662,192.168.2.83,"Tokyo, Japan",login,,True,False
user_026,2025-08-09 11:34:04.800662,172.16.0.104,"Berlin, Germany",email_send,,True,False
user_014,2025-08-09 11:35:59.800662,172.20.0.8,"Sydney, Australia",email_send,,True,False
user_020,2025-08-09 11:36:44.800662,192.168.2.198,"Tokyo, Japan",email_send,,True,False
user_020,2025-08-09 11:37:05.800662,192.168.2.158,"Tokyo, Japan",email_send,,True,False
user_012,2025-08-09 11:37:21.800662,192.168.2.107,"Tokyo, Japan",email_send,,True,False
user_048,2025-08-09 11:38:04.800662,10.0.0.222,"London, UK",email_send,,True,False
user_043,2025-08-09 11:39:52.800662,10.1.1.224,"Mumbai, India",login,,True,False
user_037,2025-08-09 11:40:37.800662,172.20.0.142,"Sydney, Australia",login,,True,False
user_001,2025-08-09 11:41:21.800662,10.0.0.210,"London, UK",login,,True,False
user_008,2025-08-09 11:41:55.800662,10.1.1.60,"Mumbai, India",logout,,True,False
user_034,2025-08-09 11:42:39.800662,192.168.1.246,"New York, USA",logout,,True,False
user_007,2025-08-09 11:42:44.800662,192.168.2.145,"Tokyo, Japan",email_send,,True,False
user_003,2025-08-09 11:43:47.800662,192.168.2.206,"Tokyo, Japan",login,,True,False
user_037,2025-08-09 11:43:53.800662,172.20.0.61,"Sydney, Australia",logout,,True,False
user_037,2025-08-09 11:44:28.800662,172.20.0.54,"Sydney, Australia",email_send,,True,False
user_034,2025-08-09 11:44:44.800662,192.168.1.210,"New York, USA",login,,True,False
user_030,2025-08-09 11:45:24.800662,192.168.1.5,"New York, USA",file_access,Client_List.csv,True,False
user_027,2025-08-09 11:45:41.800662,10.1.1.85,"Mumbai, India",logout,,True,False
user_009,2025-08-09 11:45:48.800662,10.1.1.125,"Mumbai, India",logout,,True,False
user_028,2025-08-09 11:46:35.800662,10.1.1.78,"Mumbai, India",email_send,,True,False
user_032,2025-08-09 11:47:16.800662,192.168.1.35,"New York, USA",login,,False,False
user_030,2025-08-09 11:48:03.800662,192.168.1.216,"New York, USA",logout,,True,False
user_031,2025-08-09 11:48:06.800662,10.0.0.22,"London, UK",logout,,True,False
user_010,2025-08-09 11:48:25.800662,192.168.2.252,"Tokyo, Japan",logout,,True,False
user_036,2025-08-09 11:50:16.800662,192.168.1.234,"New York, USA",email_send,,True,False
user_030,2025-08-09 11:51:01.800662,192.168.1.171,"New York, USA",login,,True,False
user_039,2025-08-09 11:51:04.800662,10.1.1.148,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_021,2025-08-09 11:54:06.800662,172.20.0.172,"Sydney, Australia",login,,True,False
user_008,2025-08-09 11:55:49.800662,10.1.1.52,"Mumbai, India",email_send,,True,False
user_044,2025-08-09 11:56:03.800662,192.168.2.140,"Tokyo, Japan",login,,True,False
user_010,2025-08-09 11:56:25.800662,192.168.2.143,"Tokyo, Japan",email_send,,True,False
user_016,2025-08-09 11:56:49.800662,10.0.0.30,"London, UK",email_send,,True,False
user_042,2025-08-09 11:58:02.800662,10.0.0.132,"London, UK",login,,True,False
user_036,2025-08-09 12:00:33.800662,192.168.1.249,"New York, USA",login,,True,False
user_032,2025-08-09 12:01:21.800662,192.168.1.119,"New York, USA",login,,True,False
user_030,2025-08-09 12:03:08.800662,192.168.1.227,"New York, USA",login,,True,False
user_030,2025-08-09 12:03:15.800662,192.168.1.54,"New York, USA",logout,,True,False
user_006,2025-08-09 12:03:48.800662,192.168.1.203,"New York, USA",logout,,True,False
user_037,2025-08-09 12:04:03.800662,172.20.0.118,"Sydney, Australia",file_access,Project_Plan.docx,True,False
user_004,2025-08-09 12:04:47.800662,192.168.2.101,"Tokyo, Japan",login,,False,False
user_023,2025-08-09 12:05:59.800662,192.168.1.129,"New York, USA",email_send,,True,False
user_014,2025-08-09 12:06:41.800662,172.20.0.135,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_015,2025-08-09 12:06:52.800662,192.168.1.114,"New York, USA",email_send,,True,False
user_038,2025-08-09 12:07:13.800662,172.20.0.202,"Sydney, Australia",email_send,,True,False
user_041,2025-08-09 12:07:14.800662,172.20.0.131,"Sydney, Australia",file_access,Secret_Project.txt,True,False
user_041,2025-08-09 12:07:42.800662,172.20.0.237,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_047,2025-08-09 12:08:55.800662,172.16.0.103,"Berlin, Germany",file_access,Project_Plan.docx,True,False
user_025,2025-08-09 12:09:11.800662,172.16.0.135,"Berlin, Germany",logout,,True,False
user_004,2025-08-09 12:09:56.800662,192.168.2.195,"Tokyo, Japan",login,,True,False
user_032,2025-08-09 12:10:26.800662,192.168.1.231,"New York, USA",login,,False,False
user_007,2025-08-09 12:10:54.800662,192.168.2.182,"Tokyo, Japan",email_send,,True,False
user_007,2025-08-09 12:11:11.800662,192.168.2.36,"Tokyo, Japan",login,,False,False
user_009,2025-08-09 12:11:23.800662,10.1.1.16,"Mumbai, India",email_send,,True,False
user_023,2025-08-09 12:11:53.800662,192.168.1.62,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_037,2025-08-09 12:12:51.800662,172.20.0.120,"Sydney, Australia",login,,True,False
user_014,2025-08-09 12:14:31.800662,172.20.0.169,"Sydney, Australia",login,,True,False
user_018,2025-08-09 12:14:51.800662,172.16.0.194,"Berlin, Germany",logout,,True,False
user_017,2025-08-09 12:16:54.800662,172.16.0.179,"Berlin, Germany",logout,,True,False
user_002,2025-08-09 12:17:06.800662,192.168.1.107,"New York, USA",login,,True,False
user_007,2025-08-09 12:17:17.800662,192.168.2.189,"Tokyo, Japan",email_send,,True,False
user_037,2025-08-09 12:17:35.800662,172.20.0.214,"Sydney, Australia",email_send,,True,False
user_016,2025-08-09 12:18:55.800662,10.0.0.42,"London, UK",login,,True,False
user_001,2025-08-09 12:19:04.800662,10.0.0.159,"London, UK",login,,False,False
user_022,2025-08-09 12:19:43.800662,172.20.0.181,"Sydney, Australia",logout,,True,False
user_022,2025-08-09 12:21:15.800662,172.20.0.137,"Sydney, Australia",logout,,True,False
user_028,2025-08-09 12:23:09.800662,10.1.1.232,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_005,2025-08-09 12:23:38.800662,10.1.1.13,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_006,2025-08-09 12:23:43.800662,192.168.1.181,"New York, USA",email_send,,True,False
user_022,2025-08-09 12:24:37.800662,172.20.0.218,"Sydney, Australia",file_access,Client_List.csv,True,False
user_031,2025-08-09 12:25:00.800662,10.0.0.178,"London, UK",logout,,True,False
user_019,2025-08-09 12:25:46.800662,172.20.0.81,"Sydney, Australia",login,,False,False
user_045,2025-08-09 12:26:54.800662,172.20.0.65,"Sydney, Australia",login,,True,False
user_042,2025-08-09 12:26:54.800662,10.0.0.42,"London, UK",file_access,Secret_Project.txt,True,False
user_039,2025-08-09 12:28:02.800662,10.1.1.216,"Mumbai, India",logout,,True,False
user_035,2025-08-09 12:28:03.800662,192.168.1.136,"New York, USA",file_access,HR_Policies.pdf,True,False
user_009,2025-08-09 12:28:09.800662,10.1.1.188,"Mumbai, India",file_access,Client_List.csv,True,False
user_029,2025-08-09 12:28:37.800662,192.168.1.158,"New York, USA",login,,True,False
user_015,2025-08-09 12:28:45.800662,192.168.1.218,"New York, USA",file_access,Secret_Project.txt,True,False
user_003,2025-08-09 12:28:59.800662,192.168.2.84,"Tokyo, Japan",email_send,,True,False
user_048,2025-08-09 12:29:14.800662,10.0.0.116,"London, UK",login,,True,False
user_041,2025-08-09 12:29:40.800662,172.20.0.80,"Sydney, Australia",email_send,,True,False
user_023,2025-08-09 12:29:50.800662,192.168.1.57,"New York, USA",login,,False,False
user_033,2025-08-09 12:29:55.800662,192.168.1.136,"New York, USA",login,,False,False
user_021,2025-08-09 12:32:50.800662,172.20.0.246,"Sydney, Australia",login,,True,False
user_047,2025-08-09 12:35:35.800662,172.16.0.49,"Berlin, Germany",login,,True,False
user_046,2025-08-09 12:36:58.800662,192.168.2.166,"Tokyo, Japan",logout,,True,False
user_020,2025-08-09 12:38:13.800662,192.168.2.30,"Tokyo, Japan",email_send,,True,False
user_044,2025-08-09 12:38:16.800662,192.168.2.224,"Tokyo, Japan",logout,,True,False
user_020,2025-08-09 12:39:58.800662,192.168.2.137,"Tokyo, Japan",email_send,,True,False
user_025,2025-08-09 12:40:31.800662,172.16.0.140,"Berlin, Germany",login,,True,False
user_042,2025-08-09 12:42:14.800662,10.0.0.215,"London, UK",login,,True,False
user_017,2025-08-09 12:42:45.800662,172.16.0.124,"Berlin, Germany",file_access,Secret_Project.txt,True,False
user_023,2025-08-09 12:43:03.800662,192.168.1.165,"New York, USA",login,,True,False
user_033,2025-08-09 12:43:16.800662,192.168.1.49,"New York, USA",logout,,True,False
user_038,2025-08-09 12:43:38.800662,172.20.0.143,"Sydney, Australia",logout,,True,False
user_047,2025-08-09 12:43:45.800662,172.16.0.115,"Berlin, Germany",logout,,True,False
user_026,2025-08-09 12:43:49.800662,172.16.0.37,"Berlin, Germany",file_access,HR_Policies.pdf,True,False
user_039,2025-08-09 12:44:15.800662,10.1.1.207,"Mumbai, India",logout,,True,False
user_032,2025-08-09 12:45:50.800662,192.168.1.195,"New York, USA",logout,,True,False
user_026,2025-08-09 12:47:54.800662,172.16.0.119,"Berlin, Germany",logout,,True,False
user_029,2025-08-09 12:49:08.800662,192.168.1.4,"New York, USA",login,,True,False
user_033,2025-08-09 12:51:42.800662,192.168.1.166,"New York, USA",email_send,,True,False
user_050,2025-08-09 12:52:15.800662,172.16.0.179,"Berlin, Germany",logout,,True,False
user_007,2025-08-09 12:52:37.800662,192.168.2.78,"Tokyo, Japan",email_send,,True,False
user_042,2025-08-09 12:52:38.800662,10.0.0.175,"London, UK",file_access,Secret_Project.txt,True,False
user_009,2025-08-09 12:53:28.800662,10.1.1.106,"Mumbai, India",email_send,,True,False
user_005,2025-08-09 12:54:40.800662,10.1.1.3,"Mumbai, India",login,,False,False
user_050,2025-08-09 12:56:04.800662,172.16.0.73,"Berlin, Germany",email_send,,True,False
user_034,2025-08-09 12:57:17.800662,192.168.1.150,"New York, USA",login,,True,False
user_047,2025-08-09 12:57:35.800662,172.16.0.224,"Berlin, Germany",logout,,True,False
user_033,2025-08-09 12:57:45.800662,192.168.1.206,"New York, USA",login,,True,False
user_026,2025-08-09 12:58:14.800662,172.16.0.210,"Berlin, Germany",logout,,True,False
user_043,2025-08-09 12:58:33.800662,10.1.1.94,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_022,2025-08-09 12:59:15.800662,172.20.0.219,"Sydney, Australia",logout,,True,False
user_030,2025-08-09 12:59:37.800662,192.168.1.57,"New York, USA",login,,True,False
user_026,2025-08-09 12:59:50.800662,172.16.0.164,"Berlin, Germany",logout,,True,False
user_048,2025-08-09 13:00:32.800662,10.0.0.246,"London, UK",login,,True,False
user_018,2025-08-09 13:01:19.800662,172.16.0.103,"Berlin, Germany",logout,,True,False
user_003,2025-08-09 13:03:01.800662,192.168.2.217,"Tokyo, Japan",login,,True,False
user_009,2025-08-09 13:04:27.800662,10.1.1.108,"Mumbai, India",login,,False,False
user_008,2025-08-09 13:04:51.800662,10.1.1.240,"Mumbai, India",login,,True,False
user_012,2025-08-09 13:07:25.800662,192.168.2.154,"Tokyo, Japan",login,,True,False
user_043,2025-08-09 13:07:44.800662,10.1.1.246,"Mumbai, India",logout,,True,False
user_003,2025-08-09 13:08:09.800662,192.168.2.167,"Tokyo, Japan",email_send,,True,False
user_021,2025-08-09 13:11:41.800662,172.20.0.225,"Sydney, Australia",login,,True,False
user_019,2025-08-09 13:11:51.800662,172.20.0.245,"Sydney, Australia",login,,True,False
user_020,2025-08-09 13:12:06.800662,192.168.2.74,"Tokyo, Japan",logout,,True,False
user_019,2025-08-09 13:12:22.800662,172.20.0.223,"Sydney, Australia",login,,True,False
user_001,2025-08-09 13:13:53.800662,10.0.0.236,"London, UK",logout,,True,False
user_024,2025-08-09 13:14:38.800662,10.1.1.64,"Mumbai, India",logout,,True,False
user_024,2025-08-09 13:14:46.800662,10.1.1.127,"Mumbai, India",login,,False,False
user_039,2025-08-09 13:15:19.800662,10.1.1.193,"Mumbai, India",file_access,Client_List.csv,True,False
user_038,2025-08-09 13:15:27.800662,172.20.0.154,"Sydney, Australia",login,,False,False
user_014,2025-08-09 13:15:47.800662,172.20.0.124,"Sydney, Australia",email_send,,True,False
user_012,2025-08-09 13:17:51.800662,192.168.2.193,"Tokyo, Japan",login,,False,False
user_014,2025-08-09 13:18:16.800662,172.20.0.186,"Sydney, Australia",logout,,True,False
user_026,2025-08-09 13:19:00.800662,172.16.0.202,"Berlin, Germany",logout,,True,False
user_049,2025-08-09 13:21:46.800662,10.1.1.151,"Mumbai, India",logout,,True,False
user_015,2025-08-09 13:21:48.800662,192.168.1.64,"New York, USA",login,,False,False
user_035,2025-08-09 13:23:59.800662,192.168.1.198,"New York, USA",logout,,True,False
user_008,2025-08-09 13:26:44.800662,10.1.1.93,"Mumbai, India",logout,,True,False
user_009,2025-08-09 13:27:51.800662,10.1.1.47,"Mumbai, India",email_send,,True,False
user_009,2025-08-09 13:28:01.800662,10.1.1.20,"Mumbai, India",email_send,,True,False
user_044,2025-08-09 13:28:03.800662,192.168.2.2,"Tokyo, Japan",login,,True,False
user_001,2025-08-09 13:28:20.800662,10.0.0.119,"London, UK",email_send,,True,False
user_030,2025-08-09 13:28:24.800662,192.168.1.102,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_040,2025-08-09 13:31:26.800662,10.0.0.160,"London, UK",email_send,,True,False
user_044,2025-08-09 13:32:03.800662,192.168.2.52,"Tokyo, Japan",logout,,True,False
user_035,2025-08-09 13:33:49.800662,192.168.1.61,"New York, USA",logout,,True,False
user_038,2025-08-09 13:34:14.800662,172.20.0.45,"Sydney, Australia",logout,,True,False
user_039,2025-08-09 13:34:36.800662,10.1.1.101,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_043,2025-08-09 13:35:32.800662,10.1.1.39,"Mumbai, India",login,,True,False
user_020,2025-08-09 13:35:37.800662,192.168.2.184,"Tokyo, Japan",file_access,HR_Policies.pdf,True,False
user_038,2025-08-09 13:36:03.800662,172.20.0.45,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_049,2025-08-09 13:36:34.800662,10.1.1.59,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_035,2025-08-09 13:37:02.800662,192.168.1.59,"New York, USA",file_access,Project_Plan.docx,True,False
user_034,2025-08-09 13:38:45.800662,192.168.1.209,"New York, USA",file_access,Project_Plan.docx,True,False
user_009,2025-08-09 13:39:27.800662,10.1.1.145,"Mumbai, India",logout,,True,False
user_014,2025-08-09 13:41:35.800662,172.20.0.5,"Sydney, Australia",login,,True,False
user_048,2025-08-09 13:43:54.800662,10.0.0.19,"London, UK",logout,,True,False
user_036,2025-08-09 13:44:29.800662,192.168.1.30,"New York, USA",email_send,,True,False
user_009,2025-08-09 13:45:23.800662,10.1.1.85,"Mumbai, India",login,,True,False
user_046,2025-08-09 13:45:56.800662,192.168.2.148,"Tokyo, Japan",logout,,True,False
user_009,2025-08-09 13:47:57.800662,10.1.1.196,"Mumbai, India",file_access,Client_List.csv,True,False
user_042,2025-08-09 13:48:06.800662,10.0.0.8,"London, UK",email_send,,True,False
user_010,2025-08-09 13:48:37.800662,192.168.2.107,"Tokyo, Japan",email_send,,True,False
user_035,2025-08-09 13:49:48.800662,192.168.1.147,"New York, USA",file_access,Client_List.csv,True,False
user_045,2025-08-09 13:50:09.800662,172.20.0.28,"Sydney, Australia",email_send,,True,False
user_003,2025-08-09 13:51:06.800662,192.168.2.63,"Tokyo, Japan",login,,False,False
user_040,2025-08-09 13:51:12.800662,10.0.0.47,"London, UK",email_send,,True,False
user_043,2025-08-09 13:51:27.800662,10.1.1.192,"Mumbai, India",login,,True,False
user_012,2025-08-09 13:51:48.800662,192.168.2.4,"Tokyo, Japan",file_access,Financial_Report.xlsx,True,False
user_041,2025-08-09 13:52:55.800662,172.20.0.233,"Sydney, Australia",logout,,True,False
user_047,2025-08-09 13:54:06.800662,172.16.0.205,"Berlin, Germany",login,,True,False
user_019,2025-08-09 13:54:30.800662,172.20.0.29,"Sydney, Australia",logout,,True,False
user_046,2025-08-09 13:54:35.800662,192.168.2.88,"Tokyo, Japan",login,,True,False
user_041,2025-08-09 13:55:21.800662,172.20.0.205,"Sydney, Australia",logout,,True,False
user_048,2025-08-09 13:56:39.800662,10.0.0.23,"London, UK",email_send,,True,False
user_030,2025-08-09 13:57:47.800662,192.168.1.224,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_025,2025-08-09 13:58:56.800662,172.16.0.171,"Berlin, Germany",login,,False,False
user_008,2025-08-09 13:59:19.800662,10.1.1.109,"Mumbai, India",login,,True,False
user_008,2025-08-09 13:59:30.800662,10.1.1.176,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_024,2025-08-09 14:00:03.800662,10.1.1.176,"Mumbai, India",email_send,,True,False
user_037,2025-08-09 14:00:11.800662,172.20.0.226,"Sydney, Australia",login,,True,False
user_033,2025-08-09 14:02:05.800662,192.168.1.184,"New York, USA",file_access,HR_Policies.pdf,True,False
user_040,2025-08-09 14:02:11.800662,10.0.0.101,"London, UK",logout,,True,False
user_031,2025-08-09 14:03:03.800662,10.0.0.36,"London, UK",login,,True,False
user_024,2025-08-09 14:03:24.800662,10.1.1.166,"Mumbai, India",login,,True,False
user_043,2025-08-09 14:08:14.800662,10.1.1.15,"Mumbai, India",email_send,,True,False
user_045,2025-08-09 14:10:01.800662,172.20.0.30,"Sydney, Australia",file_access,Secret_Project.txt,True,False
user_001,2025-08-09 14:10:27.800662,10.0.0.105,"London, UK",file_access,Project_Plan.docx,True,False
user_048,2025-08-09 14:10:28.800662,10.0.0.50,"London, UK",logout,,True,False
user_033,2025-08-09 14:12:01.800662,192.168.1.9,"New York, USA",file_access,Secret_Project.txt,True,False
user_015,2025-08-09 14:12:13.800662,192.168.1.213,"New York, USA",email_send,,True,False
user_049,2025-08-09 14:13:06.800662,10.1.1.150,"Mumbai, India",logout,,True,False
user_002,2025-08-09 14:13:12.800662,192.168.1.209,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_014,2025-08-09 14:13:47.800662,172.20.0.177,"Sydney, Australia",logout,,True,False
user_026,2025-08-09 14:14:07.800662,172.16.0.17,"Berlin, Germany",logout,,True,False
user_006,2025-08-09 14:14:55.800662,192.168.1.14,"New York, USA",logout,,True,False
user_043,2025-08-09 14:15:07.800662,10.1.1.206,"Mumbai, India",login,,False,False
